597,AGPAT4,SIDG00635,ENSG00000026652
598,AGPAT4-IT1,SIDG00636,???
599,AGPAT5,SIDG00637,ENSG00000155189
600,AGPAT5P1,SIDG00638,ENSG00000234652
601,AGPS,SIDG00639,ENSG00000018510
602,AGR2,SIDG00640,ENSG00000106541
603,AGR3,SIDG00641,ENSG00000173467
604,AGRN,SIDG00642,ENSG00000188157
605,AGRP,SIDG00643,ENSG00000159723
606,AGT,SIDG00644,ENSG00000135744
607,AGTPBP1,SIDG00645,ENSG00000135049
608,AGTR1,SIDG00646,ENSG00000144891
609,AGTR2,SIDG00647,ENSG00000180772
610,AGTRAP,SIDG00648,ENSG00000177674
611,AGXT,SIDG00650,ENSG00000172482
612,AGXT2,SIDG00651,ENSG00000113492
613,AHCTF1,SIDG00652,ENSG00000153207
614,AHCY,SIDG00654,ENSG00000101444
615,AHCYL1,SIDG00655,ENSG00000168710
616,AHCYL2,SIDG00656,ENSG00000158467
617,AHCYP2,SIDG00658,ENSG00000238181
618,AHCYP3,SIDG00659,ENSG00000233955
619,AHCYP4,SIDG00660,ENSG00000232992
620,AHCYP5,SIDG00661,ENSG00000213107
621,AHCYP7,SIDG00663,ENSG00000259465
622,AHCYP8,SIDG00664,ENSG00000242529
623,AHDC1,SIDG00665,ENSG00000126705
624,AHI1,SIDG00666,ENSG00000135541
625,AHNAK,SIDG00667,ENSG00000124942
626,AHNAK2,SIDG00668,ENSG00000185567
627,AHR,SIDG00669,ENSG00000106546
628,AHRR,SIDG00670,ENSG00000063438
629,AHSA1,SIDG00671,ENSG00000100591
630,AHSA2P,SIDG00672,???
631,AHSG,SIDG00673,ENSG00000145192
632,AHSP,SIDG00674,ENSG00000169877
633,AICDA,SIDG00676,ENSG00000111732
634,AIDA,SIDG00677,ENSG00000186063
635,AIF1,SIDG00678,ENSG00000204472
636,AIF1L,SIDG00679,ENSG00000126878
637,AIFM1,SIDG00680,ENSG00000156709
638,AIFM1P1,SIDG00681,ENSG00000225509
639,AIFM2,SIDG00682,ENSG00000042286
640,AIFM3,SIDG00683,ENSG00000183773
641,AIG1,SIDG00684,ENSG00000146416
642,AIG1P1,SIDG00685,ENSG00000249089
643,AIM2,SIDG00687,ENSG00000163568
644,AIMP1,SIDG00688,ENSG00000164022
645,AIMP1P1,SIDG00689,ENSG00000234187
646,AIMP1P2,SIDG00690,ENSG00000227177
647,AIMP2,SIDG00691,ENSG00000106305
648,AIP,SIDG00692,ENSG00000110711
649,AIPL1,SIDG00693,ENSG00000129221
650,AIRE,SIDG00694,ENSG00000160224
651,AIRN,SIDG00695,ENSG00000268257
652,AJAP1,SIDG00699,ENSG00000196581
653,AJM1,SIDG00700,???
654,AJUBA,SIDG00701,ENSG00000129474
655,AK1,SIDG00702,ENSG00000106992
656,AK2,SIDG00703,ENSG00000004455
657,AK2P2,SIDG00705,ENSG00000242272
658,AK3,SIDG00706,ENSG00000147853
659,AK3P2,SIDG00707,ENSG00000250115
660,AK3P3,SIDG00708,ENSG00000230042
661,AK3P4,SIDG00709,ENSG00000248722
662,AK3P5,SIDG00710,ENSG00000228816
663,AK4,SIDG00712,ENSG00000162433
664,AK4P1,SIDG00713,???
665,AK4P2,SIDG00714,ENSG00000249410
666,AK4P3,SIDG00715,ENSG00000233381
667,AK4P4,SIDG00716,ENSG00000223621
668,AK4P5,SIDG00717,ENSG00000217377
669,AK4P6,SIDG00718,ENSG00000235606
670,AK5,SIDG00719,ENSG00000154027
671,AK6,SIDG00720,ENSG00000085231
672,AK6P1,SIDG00721,ENSG00000256614
673,AK6P2,SIDG00722,ENSG00000257173
674,AK7,SIDG00723,ENSG00000140057
675,AK8,SIDG00724,ENSG00000165695
676,AK9,SIDG00725,ENSG00000155085
677,AKAIN1,SIDG00726,ENSG00000231824
678,AKAP1,SIDG00727,ENSG00000121057
679,AKAP2,SIDG00728,???
680,AKAP3,SIDG00729,ENSG00000111254
681,AKAP4,SIDG00730,ENSG00000147081
682,AKAP5,SIDG00731,ENSG00000179841
683,AKAP6,SIDG00732,ENSG00000151320
684,AKAP7,SIDG00733,ENSG00000118507
685,AKAP8,SIDG00734,ENSG00000105127
686,AKAP8L,SIDG00735,ENSG00000011243
687,AKAP8P1,SIDG00736,ENSG00000234146
688,AKAP9,SIDG00737,ENSG00000127914
689,AKAP10,SIDG00738,???
690,AKAP11,SIDG00739,???
691,AKAP12,SIDG00741,???
692,AKAP13,SIDG00742,???
693,AKAP14,SIDG00743,???
694,AKAP17A,SIDG00744,???
695,AKAP17BP,SIDG00745,???
696,AKIP1,SIDG00746,ENSG00000166452
697,AKIRIN1,SIDG00747,ENSG00000174574
698,AKIRIN1P1,SIDG00748,ENSG00000257786
699,AKIRIN1P2,SIDG00749,ENSG00000228125
700,AKIRIN2,SIDG00750,ENSG00000135334
701,AKIRIN2P1,SIDG00752,ENSG00000251482
702,AKNA,SIDG00753,ENSG00000106948
703,AKNAD1,SIDG00754,ENSG00000162641
704,AKR1A1,SIDG00755,ENSG00000117448
705,AKR1B1,SIDG00756,ENSG00000085662
706,AKR1B1P1,SIDG00757,ENSG00000229991
707,AKR1B1P2,SIDG00758,ENSG00000213452
708,AKR1B1P3,SIDG00759,ENSG00000213785
709,AKR1B1P4,SIDG00760,ENSG00000237876
710,AKR1B1P6,SIDG00762,???
711,AKR1B1P7,SIDG00763,ENSG00000266899
712,AKR1B1P8,SIDG00764,ENSG00000231371
713,AKR1B10,SIDG00765,???
714,AKR1B10P1,SIDG00766,???
715,AKR1B10P2,SIDG00767,???
716,AKR1B15,SIDG00768,???
717,AKR1C1,SIDG00769,ENSG00000187134
718,AKR1C2,SIDG00770,ENSG00000151632
719,AKR1C3,SIDG00771,ENSG00000196139
720,AKR1C4,SIDG00772,ENSG00000198610
721,AKR1C5P,SIDG00773,ENSG00000225418
722,AKR1C6P,SIDG00774,ENSG00000151631
723,AKR1C7P,SIDG00775,ENSG00000215267
724,AKR1C8P,SIDG00776,ENSG00000264006
725,AKR1D1,SIDG00777,ENSG00000122787
726,AKR1D1P1,SIDG00778,ENSG00000227776
727,AKR1E2,SIDG00779,ENSG00000165568
728,AKR7A2,SIDG00780,ENSG00000053371
729,AKR7A2P1,SIDG00781,ENSG00000229020
730,AKR7A3,SIDG00782,ENSG00000162482
731,AKR7L,SIDG00783,ENSG00000211454
732,AKT1,SIDG00784,ENSG00000142208
733,AKT1S1,SIDG00785,ENSG00000204673
734,AKT2,SIDG00786,ENSG00000105221
735,AKT3,SIDG00787,ENSG00000117020
736,AKT3-IT1,SIDG00788,ENSG00000228939
737,AKTIP,SIDG00789,ENSG00000166971
738,ALAD,SIDG00790,ENSG00000148218
739,ALAS1,SIDG00791,ENSG00000023330
740,ALAS2,SIDG00792,ENSG00000158578
741,ALB,SIDG00793,ENSG00000163631
742,ALCAM,SIDG00794,ENSG00000170017
743,ALDH1A1,SIDG00795,ENSG00000165092
744,ALDH1A2,SIDG00796,ENSG00000128918
745,ALDH1A3,SIDG00797,ENSG00000184254
746,ALDH1B1,SIDG00798,ENSG00000137124
747,ALDH1L1,SIDG00799,ENSG00000144908
748,ALDH1L1-AS1,SIDG00800,ENSG00000250218
749,ALDH1L1-AS2,SIDG00801,ENSG00000246022
750,ALDH1L2,SIDG00802,ENSG00000136010
751,ALDH2,SIDG00803,ENSG00000111275
752,ALDH3A1,SIDG00804,ENSG00000108602
753,ALDH3A2,SIDG00805,ENSG00000072210
754,ALDH3B1,SIDG00806,ENSG00000006534
755,ALDH3B2,SIDG00807,ENSG00000132746
756,ALDH4A1,SIDG00808,ENSG00000159423
757,ALDH5A1,SIDG00809,ENSG00000112294
758,ALDH6A1,SIDG00810,ENSG00000119711
759,ALDH7A1,SIDG00811,ENSG00000164904
760,ALDH7A1P1,SIDG00812,ENSG00000251400
761,ALDH7A1P2,SIDG00813,ENSG00000232292
762,ALDH7A1P3,SIDG00814,ENSG00000243853
763,ALDH7A1P4,SIDG00815,ENSG00000234489
764,ALDH8A1,SIDG00816,ENSG00000118514
765,ALDH9A1,SIDG00817,ENSG00000143149
766,ALDH16A1,SIDG00818,???
767,ALDH18A1,SIDG00819,???
768,ALDOA,SIDG00820,ENSG00000149925
769,ALDOAP1,SIDG00821,ENSG00000242849
770,ALDOAP2,SIDG00822,ENSG00000214297
771,ALDOB,SIDG00823,ENSG00000136872
772,ALDOC,SIDG00824,ENSG00000109107
773,ALG1,SIDG00828,ENSG00000033011
774,ALG1L,SIDG00829,ENSG00000189366
775,ALG1L2,SIDG00830,ENSG00000251287
776,ALG1L3P,SIDG00831,ENSG00000251087
777,ALG1L5P,SIDG00832,ENSG00000226943
778,ALG1L6P,SIDG00833,ENSG00000238278
779,ALG1L7P,SIDG00834,ENSG00000251271
780,ALG1L8P,SIDG00835,ENSG00000227620
781,ALG1L9P,SIDG00836,ENSG00000248671
782,ALG1L10P,SIDG00837,???
783,ALG1L11P,SIDG00838,???
784,ALG1L12P,SIDG00839,???
785,ALG1L13P,SIDG00840,???
786,ALG1L14P,SIDG00841,???
787,ALG1L15P,SIDG00842,???
788,ALG2,SIDG00843,ENSG00000119523
789,ALG3,SIDG00844,ENSG00000214160
790,ALG3P1,SIDG00845,ENSG00000251568
791,ALG5,SIDG00846,ENSG00000120697
792,ALG6,SIDG00847,ENSG00000088035
793,ALG8,SIDG00848,ENSG00000159063
794,ALG9,SIDG00849,ENSG00000086848
795,ALG9-IT1,SIDG00850,ENSG00000254450
796,ALG10,SIDG00851,???
797,ALG10B,SIDG00852,???
798,ALG11,SIDG00853,???
799,ALG12,SIDG00854,???
800,ALG13,SIDG00855,???
801,ALG13-AS1,SIDG00856,???
802,ALG14,SIDG00857,???
803,ALK,SIDG00858,ENSG00000171094
804,ALKAL1,SIDG00859,ENSG00000196711
805,ALKAL2,SIDG00860,ENSG00000189292
806,ALKBH1,SIDG00861,ENSG00000100601
807,ALKBH2,SIDG00862,ENSG00000189046
808,ALKBH3,SIDG00863,ENSG00000166199
809,ALKBH3-AS1,SIDG00864,ENSG00000244926
810,ALKBH4,SIDG00865,ENSG00000160993
811,ALKBH5,SIDG00866,ENSG00000091542
812,ALKBH6,SIDG00867,ENSG00000239382
813,ALKBH7,SIDG00868,ENSG00000125652
814,ALKBH8,SIDG00869,ENSG00000137760
815,ALLC,SIDG00870,ENSG00000151360
816,ALMS1,SIDG00871,ENSG00000116127
817,ALMS1-IT1,SIDG00872,ENSG00000230002
818,ALMS1P1,SIDG00873,ENSG00000163016
819,ALOX5,SIDG00874,ENSG00000012779
820,ALOX5AP,SIDG00875,ENSG00000132965
821,ALOX12,SIDG00876,???
822,ALOX12-AS1,SIDG00877,???
823,ALOX12B,SIDG00878,???
824,ALOX12P1,SIDG00879,???
825,ALOX12P2,SIDG00880,???
826,ALOX15,SIDG00881,???
827,ALOX15B,SIDG00882,???
828,ALOX15P2,SIDG00884,???
829,ALOXE3,SIDG00885,ENSG00000179148
830,ALPI,SIDG00887,ENSG00000163295
831,ALPK1,SIDG00888,ENSG00000073331
832,ALPK2,SIDG00889,ENSG00000198796
833,ALPK3,SIDG00890,ENSG00000136383
834,ALPL,SIDG00891,ENSG00000162551
835,ALPP,SIDG00892,ENSG00000163283
836,ALPPL2,SIDG00894,ENSG00000163286
837,ALS2,SIDG00896,ENSG00000003393
838,ALS2CL,SIDG00897,ENSG00000178038
839,ALS2CR12,SIDG00898,ENSG00000155749
840,ALX1,SIDG00902,ENSG00000180318
841,ALX3,SIDG00903,ENSG00000156150
842,ALX4,SIDG00904,ENSG00000052850
843,ALYREF,SIDG00905,ENSG00000183684
844,AMACR,SIDG00906,ENSG00000242110
845,AMBN,SIDG00907,ENSG00000178522
846,AMBP,SIDG00908,ENSG00000106927
847,AMBRA1,SIDG00909,ENSG00000110497
848,AMD1,SIDG00911,ENSG00000123505
849,AMD1P1,SIDG00912,ENSG00000228339
850,AMD1P2,SIDG00913,ENSG00000237801
851,AMD1P3,SIDG00914,ENSG00000249286
852,AMD1P4,SIDG00915,ENSG00000215124
853,AMDHD1,SIDG00916,ENSG00000139344
854,AMDHD2,SIDG00917,ENSG00000162066
855,AMELX,SIDG00918,ENSG00000125363
856,AMELY,SIDG00919,ENSG00000099721
857,AMER1,SIDG00920,ENSG00000184675
858,AMER2,SIDG00921,ENSG00000165566
859,AMER3,SIDG00922,ENSG00000178171
860,AMFR,SIDG00923,ENSG00000159461
861,AMH,SIDG00924,ENSG00000104899
862,AMHR2,SIDG00925,ENSG00000135409
863,AMIGO1,SIDG00926,ENSG00000181754
864,AMIGO2,SIDG00927,ENSG00000139211
865,AMIGO3,SIDG00928,ENSG00000176020
866,AMMECR1,SIDG00930,ENSG00000101935
867,AMMECR1-IT1,SIDG00931,ENSG00000224142
868,AMMECR1L,SIDG00932,ENSG00000144233
869,AMMECR1LP1,SIDG00933,ENSG00000233273
870,AMN,SIDG00934,ENSG00000166126
871,AMN1,SIDG00935,ENSG00000151743
872,AMOT,SIDG00936,ENSG00000126016
873,AMOTL1,SIDG00937,ENSG00000166025
874,AMOTL2,SIDG00938,ENSG00000114019
875,AMPD1,SIDG00939,ENSG00000116748
876,AMPD2,SIDG00940,ENSG00000116337
877,AMPD3,SIDG00941,ENSG00000133805
878,AMPH,SIDG00942,ENSG00000078053
879,AMT,SIDG00943,ENSG00000145020
880,AMTN,SIDG00944,ENSG00000187689
881,AMY1A,SIDG00945,ENSG00000237763
882,AMY1B,SIDG00946,ENSG00000174876
883,AMY1C,SIDG00947,ENSG00000187733
884,AMY2A,SIDG00948,ENSG00000243480
885,AMY2B,SIDG00949,ENSG00000240038
886,AMYP1,SIDG00950,ENSG00000227408
887,AMZ1,SIDG00951,ENSG00000174945
888,AMZ2,SIDG00952,ENSG00000196704
889,AMZ2P1,SIDG00953,ENSG00000214174
890,AMZ2P2,SIDG00954,ENSG00000219249
891,ANAPC1,SIDG00956,ENSG00000153107
892,ANAPC1P1,SIDG00957,ENSG00000233673
893,ANAPC2,SIDG00958,ENSG00000176248
894,ANAPC4,SIDG00959,ENSG00000053900
895,ANAPC5,SIDG00960,ENSG00000089053
896,ANAPC7,SIDG00961,ENSG00000196510
897,ANAPC10,SIDG00962,???
898,ANAPC10P1,SIDG00963,???
899,ANAPC11,SIDG00964,???
900,ANAPC13,SIDG00965,???
901,ANAPC15,SIDG00966,???
902,ANAPC16,SIDG00967,???
903,ANG,SIDG00969,ENSG00000214274
904,ANGEL1,SIDG00970,ENSG00000013523
905,ANGEL2,SIDG00971,ENSG00000174606
906,ANGPT1,SIDG00972,ENSG00000154188
907,ANGPT2,SIDG00973,ENSG00000091879
908,ANGPT4,SIDG00974,ENSG00000101280
909,ANGPTL1,SIDG00975,ENSG00000116194
910,ANGPTL2,SIDG00976,ENSG00000136859
911,ANGPTL3,SIDG00977,ENSG00000132855
912,ANGPTL4,SIDG00978,ENSG00000167772
913,ANGPTL5,SIDG00979,ENSG00000187151
914,ANGPTL6,SIDG00980,ENSG00000130812
915,ANGPTL7,SIDG00981,ENSG00000171819
916,ANGPTL8,SIDG00982,ENSG00000130173
917,ANHX,SIDG00983,ENSG00000227059
918,ANK1,SIDG00988,ENSG00000029534
919,ANK2,SIDG00989,ENSG00000145362
920,ANK3,SIDG00990,ENSG00000151150
921,ANKAR,SIDG00991,ENSG00000151687
922,ANKDD1A,SIDG00992,ENSG00000166839
923,ANKDD1B,SIDG00993,ENSG00000189045
924,ANKEF1,SIDG00994,ENSG00000132623
925,ANKFN1,SIDG00995,ENSG00000153930
926,ANKFY1,SIDG00996,ENSG00000185722
927,ANKH,SIDG00997,ENSG00000154122
928,ANKHD1,SIDG00998,ENSG00000131503
929,ANKHD1-EIF4EBP3,SIDG00999,ENSG00000254996
930,ANKIB1,SIDG01000,ENSG00000001629
931,ANKK1,SIDG01001,ENSG00000170209
932,ANKLE1,SIDG01002,ENSG00000160117
933,ANKLE2,SIDG01003,ENSG00000176915
934,ANKMY1,SIDG01004,ENSG00000144504
935,ANKMY2,SIDG01005,ENSG00000106524
936,ANKRA2,SIDG01006,ENSG00000164331
937,ANKRD1,SIDG01007,ENSG00000148677
938,ANKRD2,SIDG01008,ENSG00000165887
939,ANKRD6,SIDG01009,ENSG00000135299
940,ANKRD7,SIDG01010,ENSG00000106013
941,ANKRD9,SIDG01011,ENSG00000156381
942,ANKRD10,SIDG01012,???
943,ANKRD10-IT1,SIDG01013,???
944,ANKRD11,SIDG01014,???
945,ANKRD12,SIDG01015,???
946,ANKRD13A,SIDG01016,???
947,ANKRD13B,SIDG01017,???
948,ANKRD13C,SIDG01018,???
949,ANKRD13D,SIDG01019,???
950,ANKRD16,SIDG01020,???
951,ANKRD17,SIDG01021,???
952,ANKRD18A,SIDG01022,???
953,ANKRD18B,SIDG01023,???
954,ANKRD18CP,SIDG01024,???
955,ANKRD18DP,SIDG01025,???
956,ANKRD18EP,SIDG01026,???
957,ANKRD19P,SIDG01027,???
958,ANKRD20A1,SIDG01028,???
959,ANKRD20A2,SIDG01029,???
960,ANKRD20A3,SIDG01030,???
961,ANKRD20A4,SIDG01031,???
962,ANKRD20A5P,SIDG01032,???
963,ANKRD20A6P,SIDG01033,???
964,ANKRD20A7P,SIDG01034,???
965,ANKRD20A8P,SIDG01035,???
966,ANKRD20A9P,SIDG01036,???
967,ANKRD20A10P,SIDG01037,???
968,ANKRD20A11P,SIDG01038,???
969,ANKRD20A17P,SIDG01044,???
970,ANKRD20A18P,SIDG01045,???
971,ANKRD20A19P,SIDG01046,???
972,ANKRD20A21P,SIDG01048,???
973,ANKRD22,SIDG01049,???
974,ANKRD23,SIDG01050,???
975,ANKRD24,SIDG01051,???
976,ANKRD26,SIDG01052,???
977,ANKRD26P1,SIDG01053,???
978,ANKRD26P2,SIDG01054,???
979,ANKRD26P3,SIDG01055,???
980,ANKRD26P4,SIDG01056,???
981,ANKRD27,SIDG01057,???
982,ANKRD28,SIDG01058,???
983,ANKRD29,SIDG01059,???
984,ANKRD30A,SIDG01060,???
985,ANKRD30B,SIDG01061,???
986,ANKRD30BL,SIDG01062,???
987,ANKRD30BP1,SIDG01063,???
988,ANKRD30BP2,SIDG01064,???
989,ANKRD30BP3,SIDG01065,???
990,ANKRD31,SIDG01066,???
991,ANKRD33,SIDG01067,???
992,ANKRD33B,SIDG01068,???
993,ANKRD33B-AS1,SIDG01069,???
994,ANKRD34A,SIDG01071,???
995,ANKRD34B,SIDG01072,???
996,ANKRD34C,SIDG01073,???
997,ANKRD34C-AS1,SIDG01074,???
998,ANKRD35,SIDG01075,???
999,ANKRD36,SIDG01076,???
1000,ANKRD36B,SIDG01077,???
1001,ANKRD36BP1,SIDG01078,???
1002,ANKRD36BP2,SIDG01079,???
1003,ANKRD36C,SIDG01080,???
1004,ANKRD36P1,SIDG01081,???
1005,ANKRD37,SIDG01082,???
1006,ANKRD39,SIDG01083,???
1007,ANKRD40,SIDG01084,???
1008,ANKRD42,SIDG01085,???
1009,ANKRD44,SIDG01086,???
1010,ANKRD44-IT1,SIDG01087,???
1011,ANKRD45,SIDG01088,???
1012,ANKRD46,SIDG01089,???
1013,ANKRD49,SIDG01090,???
1014,ANKRD50,SIDG01091,???
1015,ANKRD52,SIDG01092,???
1016,ANKRD53,SIDG01093,???
1017,ANKRD54,SIDG01094,???
1018,ANKRD54P1,SIDG01095,???
1019,ANKRD55,SIDG01096,???
1020,ANKRD60,SIDG01098,???
1021,ANKRD61,SIDG01099,???
1022,ANKRD62,SIDG01100,???
1023,ANKRD62P1,SIDG01101,???
1024,ANKRD62P1-PARP4P3,SIDG01102,???
1025,ANKRD63,SIDG01103,???
1026,ANKRD65,SIDG01104,???
1027,ANKRD66,SIDG01105,???
1028,ANKS1A,SIDG01106,ENSG00000064999
1029,ANKS1B,SIDG01107,ENSG00000185046
1030,ANKS3,SIDG01108,ENSG00000168096
1031,ANKS4B,SIDG01109,ENSG00000175311
1032,ANKS6,SIDG01110,ENSG00000165138
1033,ANKUB1,SIDG01111,ENSG00000206199
1034,ANKZF1,SIDG01112,ENSG00000163516
1035,ANLN,SIDG01113,ENSG00000011426
1036,ANO1,SIDG01114,ENSG00000131620
1037,ANO1-AS1,SIDG01115,???
1038,ANO2,SIDG01116,ENSG00000047617
1039,ANO3,SIDG01117,ENSG00000134343
1040,ANO4,SIDG01118,ENSG00000151572
1041,ANO5,SIDG01119,ENSG00000171714
1042,ANO6,SIDG01120,ENSG00000177119
1043,ANO7,SIDG01121,ENSG00000146205
1044,ANO7L1,SIDG01122,ENSG00000237276
1045,ANO8,SIDG01123,ENSG00000074855
1046,ANO9,SIDG01124,ENSG00000185101
1047,ANO10,SIDG01125,???
1048,ANOS1,SIDG01127,ENSG00000011201
1049,ANOS2P,SIDG01128,ENSG00000241859
1050,ANP32A,SIDG01129,ENSG00000140350
1051,ANP32AP1,SIDG01131,ENSG00000259516
1052,ANP32B,SIDG01132,ENSG00000136938
1053,ANP32BP1,SIDG01133,ENSG00000259790
1054,ANP32BP2,SIDG01134,ENSG00000231801
1055,ANP32BP3,SIDG01135,ENSG00000259461
1056,ANP32C,SIDG01136,ENSG00000248546
1057,ANP32D,SIDG01137,ENSG00000139223
1058,ANP32E,SIDG01138,ENSG00000143401
1059,ANPEP,SIDG01139,ENSG00000166825
1060,ANTXR1,SIDG01142,ENSG00000169604
1061,ANTXR2,SIDG01143,ENSG00000163297
1062,ANTXRL,SIDG01144,ENSG00000274209
1063,ANTXRLP1,SIDG01145,ENSG00000263482
1064,ANXA1,SIDG01146,ENSG00000135046
1065,ANXA2,SIDG01147,ENSG00000182718
1066,ANXA2P1,SIDG01148,ENSG00000213406
1067,ANXA2P2,SIDG01149,ENSG00000231991
1068,ANXA2P3,SIDG01150,ENSG00000216740
1069,ANXA2R,SIDG01151,ENSG00000177721
1070,ANXA3,SIDG01152,ENSG00000138772
1071,ANXA4,SIDG01153,ENSG00000196975
1072,ANXA5,SIDG01154,ENSG00000164111
1073,ANXA6,SIDG01155,ENSG00000197043
1074,ANXA7,SIDG01156,ENSG00000138279
1075,ANXA8,SIDG01157,ENSG00000265190
1076,ANXA8L1,SIDG01158,ENSG00000264230
1077,ANXA9,SIDG01159,ENSG00000143412
1078,ANXA10,SIDG01160,???
1079,ANXA11,SIDG01161,???
1080,ANXA13,SIDG01162,???
1081,AOAH,SIDG01163,ENSG00000136250
1082,AOAH-IT1,SIDG01164,ENSG00000230539
1083,AOC1,SIDG01165,ENSG00000002726
1084,AOC2,SIDG01166,ENSG00000131480
1085,AOC3,SIDG01167,ENSG00000131471
1086,AOC4P,SIDG01168,ENSG00000260105
1087,AOX1,SIDG01169,ENSG00000138356
1088,AOX2P,SIDG01170,ENSG00000243478
1089,AOX3P,SIDG01171,ENSG00000244301
1090,AP1AR,SIDG01173,ENSG00000138660
1091,AP1B1,SIDG01174,ENSG00000100280
1092,AP1B1P1,SIDG01175,ENSG00000234479
1093,AP1B1P2,SIDG01176,ENSG00000232707
1094,AP1G1,SIDG01177,ENSG00000166747
1095,AP1G2,SIDG01178,ENSG00000213983
1096,AP1M1,SIDG01179,ENSG00000072958
1097,AP1M2,SIDG01180,ENSG00000129354
1098,AP1S1,SIDG01181,ENSG00000106367
1099,AP1S2,SIDG01182,ENSG00000182287
1100,AP1S2P1,SIDG01183,ENSG00000226046
1101,AP1S3,SIDG01184,ENSG00000152056
1102,AP2A1,SIDG01185,ENSG00000196961
1103,AP2A2,SIDG01186,ENSG00000183020
1104,AP2B1,SIDG01187,ENSG00000006125
1105,AP2M1,SIDG01188,ENSG00000161203
1106,AP2S1,SIDG01189,ENSG00000042753
1107,AP3B1,SIDG01190,ENSG00000132842
1108,AP3B2,SIDG01191,ENSG00000103723
1109,AP3D1,SIDG01192,ENSG00000065000
1110,AP3M1,SIDG01193,ENSG00000185009
1111,AP3M2,SIDG01194,ENSG00000070718
1112,AP3S1,SIDG01195,ENSG00000177879
1113,AP3S2,SIDG01196,ENSG00000157823
1114,AP4B1,SIDG01197,ENSG00000134262
1115,AP4B1-AS1,SIDG01198,ENSG00000226167
1116,AP4E1,SIDG01199,ENSG00000081014
1117,AP4M1,SIDG01200,ENSG00000221838
1118,AP4S1,SIDG01201,ENSG00000100478
1119,AP5B1,SIDG01202,ENSG00000254470
1120,AP5M1,SIDG01203,ENSG00000053770
1121,AP5S1,SIDG01204,ENSG00000125843
1122,AP5Z1,SIDG01205,ENSG00000242802
1123,APAF1,SIDG01206,ENSG00000120868
1124,APBA1,SIDG01207,ENSG00000107282
1125,APBA2,SIDG01208,ENSG00000034053
1126,APBA3,SIDG01209,ENSG00000011132
1127,APBB1,SIDG01210,ENSG00000166313
1128,APBB1IP,SIDG01211,ENSG00000077420
1129,APBB2,SIDG01212,ENSG00000163697
1130,APBB3,SIDG01213,ENSG00000113108
1131,APC,SIDG01214,ENSG00000134982
1132,APC2,SIDG01215,ENSG00000115266
1133,APCDD1,SIDG01216,ENSG00000154856
1134,APCDD1L,SIDG01217,ENSG00000198768
1135,APCDD1L-DT,SIDG01218,???
1136,APCS,SIDG01219,ENSG00000132703
1137,APEH,SIDG01220,ENSG00000164062
1138,APELA,SIDG01221,ENSG00000248329
1139,APEX1,SIDG01222,ENSG00000100823
1140,APEX2,SIDG01223,ENSG00000169188
1141,APH1A,SIDG01224,ENSG00000117362
1142,APH1B,SIDG01225,ENSG00000138613
1143,API5,SIDG01226,ENSG00000166181
1144,API5P1,SIDG01227,ENSG00000234558
1145,API5P2,SIDG01228,ENSG00000213962
1146,APIP,SIDG01229,ENSG00000149089
1147,APLF,SIDG01230,ENSG00000169621
1148,APLN,SIDG01231,ENSG00000171388
1149,APLNR,SIDG01232,ENSG00000134817
1150,APLP1,SIDG01233,ENSG00000105290
1151,APLP2,SIDG01234,ENSG00000084234
1152,APMAP,SIDG01235,ENSG00000101474
1153,APOA1,SIDG01236,ENSG00000118137
1154,APOA1-AS,SIDG01237,ENSG00000235910
1155,APOA2,SIDG01238,ENSG00000158874
1156,APOA4,SIDG01239,ENSG00000110244
1157,APOA5,SIDG01240,ENSG00000110243
1158,APOB,SIDG01241,ENSG00000084674
1159,APOBEC1,SIDG01242,ENSG00000111701
1160,APOBEC2,SIDG01243,ENSG00000124701
1161,APOBEC3A,SIDG01244,ENSG00000128383
1162,APOBEC3AP1,SIDG01246,ENSG00000248822
1163,APOBEC3B,SIDG01247,ENSG00000179750
1164,APOBEC3B-AS1,SIDG01248,ENSG00000249310
1165,APOBEC3C,SIDG01249,ENSG00000244509
1166,APOBEC3D,SIDG01250,ENSG00000243811
1167,APOBEC3F,SIDG01251,ENSG00000128394
1168,APOBEC3G,SIDG01252,ENSG00000239713
1169,APOBEC3H,SIDG01253,ENSG00000100298
1170,APOBEC4,SIDG01254,ENSG00000173627
1171,APOBR,SIDG01256,ENSG00000184730
1172,APOC1,SIDG01257,ENSG00000130208
1173,APOC1P1,SIDG01258,ENSG00000214855
1174,APOC2,SIDG01259,ENSG00000234906
1175,APOC3,SIDG01260,ENSG00000110245
1176,APOC4,SIDG01261,ENSG00000267467
1177,APOC4-APOC2,SIDG01262,ENSG00000224916
1178,APOD,SIDG01263,ENSG00000189058
1179,APOE,SIDG01264,ENSG00000130203
1180,APOF,SIDG01266,ENSG00000175336
1181,APOH,SIDG01267,ENSG00000091583
1182,APOL1,SIDG01268,ENSG00000100342
1183,APOL2,SIDG01269,ENSG00000128335
1184,APOL3,SIDG01270,ENSG00000128284
1185,APOL4,SIDG01271,ENSG00000100336
1186,APOL5,SIDG01272,ENSG00000128313
1187,APOL6,SIDG01273,ENSG00000221963
1188,APOLD1,SIDG01274,ENSG00000178878
1189,APOM,SIDG01275,ENSG00000204444
1190,APOO,SIDG01276,ENSG00000184831
1191,APOOL,SIDG01277,ENSG00000155008
1192,APOOP1,SIDG01278,ENSG00000270560
